state,week_start,weekly_cases,pop2019,LandArea,Percentage_over_65,infection_rate,retail_and_recreation_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,population_density,government_response_index,containment_index,economic_support_index,stringency_index
New York,2020-03-22T00:00:00Z,227095,20035277,47126,0.161,1133.4757188533006,-45.72119815668203,6.2228260869565215,-47.48,425.14274498153884,69.79,65.47428571428571,100,81.48428571428572
New York,2020-03-29T00:00:00Z,626481,20035277,47126,0.161,3126.8896357160424,-43.59216589861751,1.2191011235955056,-51.147410358565736,425.14274498153884,70.75571428571429,66.57857142857142,100,82.41
New York,2020-04-05T00:00:00Z,1133667,20035277,47126,0.161,5658.354511395076,-48.93388429752066,14.573033707865168,-51.1522633744856,425.14274498153884,71.54142857142857,67.47428571428571,100,82.41
New York,2020-04-12T00:00:00Z,1560066,20035277,47126,0.161,7786.595613327432,-53.08831908831909,-0.994413407821229,-53.28455284552845,425.14274498153884,72.77142857142857,68.88,100,82.41
New York,2020-04-19T00:00:00Z,1874877,20035277,47126,0.161,9357.87910494075,-47.62108262108262,13.570588235294117,-49.450819672131146,425.14274498153884,77.08142857142857,73.81,100,82.41
New York,2020-04-26T00:00:00Z,2134473,20035277,47126,0.161,10653.573694039767,-42.84813753581662,9.396449704142011,-46.85123966942149,425.14274498153884,80.21,77.38,100,82.41
New York,2020-05-03T00:00:00Z,2300741,20035277,47126,0.161,11483.449916864138,-37.32378223495702,35.88819875776397,-42.55882352941177,425.14274498153884,80.21,77.38,100,82.41
New York,2020-05-10T00:00:00Z,2412111,20035277,47126,0.161,12039.319446394476,-35.53658536585366,50.96621621621622,-38.34893617021277,425.14274498153884,79.61285714285714,76.7,100,81.35
New York,2020-05-17T00:00:00Z,2503065,20035277,47126,0.161,12493.288712704098,-26.420654911838792,68.90298507462687,-33.80869565217391,425.14274498153884,80.21,77.38,100,78.7
New York,2020-05-24T00:00:00Z,2579728,20035277,47126,0.161,12875.92879299847,-26.518796992481203,91.32824427480917,-33.03463203463203,425.14274498153884,79.61285714285714,76.7,100,77.64285714285714
New York,2020-05-31T00:00:00Z,2638028,20035277,47126,0.161,13166.91553603177,-23.539240506329115,85.3731343283582,-28.913419913419915,425.14274498153884,78.12,75,100,75
New York,2020-06-07T00:00:00Z,2680533,20035277,47126,0.161,13379.066333847046,-17.888059701492537,108.93442622950819,-24.722466960352424,425.14274498153884,77.22857142857143,73.98,100,73.41428571428573
New York,2020-06-14T00:00:00Z,2713210,20035277,47126,0.161,13542.163654637769,-12.741935483870968,122.6470588235294,-19.911504424778762,425.14274498153884,76.41142857142857,73.04714285714286,100,71.95857142857143
New York,2020-06-21T00:00:00Z,2744959,20035277,47126,0.161,13700.629145282095,-12.0025,114.97560975609755,-17.90308370044053,425.14274498153884,76.97,73.68428571428572,100,72.95
New York,2020-06-28T00:00:00Z,2777337,20035277,47126,0.161,13862.234098385561,-7.203931203931204,115.40517241379311,-18.058823529411764,425.14274498153884,77.34,74.11,100,73.61
New York,2020-07-05T00:00:00Z,2811089,20035277,47126,0.161,14030.696955175614,-8.041871921182265,105.54098360655738,-18.10810810810811,425.14274498153884,77.41428571428573,74.19285714285715,100,74.80142857142857
New York,2020-07-12T00:00:00Z,2848504,20035277,47126,0.161,14217.442563933604,-6.041871921182266,133.41739130434783,-16.191111111111113,425.14274498153884,76.04,72.62,100,75
New York,2020-07-19T00:00:00Z,2884755,20035277,47126,0.161,14398.37842022349,-6.24009900990099,117.4017094017094,-16.254464285714285,425.14274498153884,74.70285714285714,71.08571428571429,100,72.61714285714285
New York,2020-07-26T00:00:00Z,2917764,20035277,47126,0.161,14563.132818178656,-4.330900243309002,128.2982456140351,-15.946666666666667,425.14274498153884,74.48,70.83,100,72.22
New York,2020-08-02T00:00:00Z,2948885,20035277,47126,0.161,14718.463837560119,-4.585365853658536,99.5603448275862,-18.199095022624434,425.14274498153884,74.48,70.83,100,72.22
New York,2020-08-09T00:00:00Z,2978067,20035277,47126,0.161,14864.11692735768,-3.895377128953771,125.14150943396227,-14.799107142857142,425.14274498153884,74.48,70.83,100,72.22
New York,2020-08-16T00:00:00Z,3007186,20035277,47126,0.161,15009.455571789698,-11.368421052631579,61.17857142857143,-28.008928571428573,425.14274498153884,74.48,70.83,100,72.22
New York,2020-08-23T00:00:00Z,3036562,20035277,47126,0.161,15156.076953665277,-16.56741573033708,48.30612244897959,-34.229166666666664,425.14274498153884,75.81714285714285,72.36,100,74.60285714285715
New York,2020-08-30T00:00:00Z,3070311,20035277,47126,0.161,15324.524836866492,-13.531073446327683,58.12765957446808,-31.46875,425.14274498153884,75.07428571428572,71.51,100,73.27857142857142
New York,2020-09-06T00:00:00Z,3105490,20035277,47126,0.161,15500.110130745883,-11.632231404958677,96.22535211267606,-25.903703703703705,425.14274498153884,74.48,70.83,100,72.22
New York,2020-09-13T00:00:00Z,3143826,20035277,47126,0.161,15691.452631276323,-6.128953771289538,101.48905109489051,-20.15695067264574,425.14274498153884,74.48,70.83,100,72.22
New York,2020-09-20T00:00:00Z,3183051,20035277,47126,0.161,15887.2323052983,-5.368292682926829,99.27536231884058,-20.858407079646017,425.14274498153884,74.48,70.83,100,72.22
New York,2020-09-27T00:00:00Z,3234057,20035277,47126,0.161,16141.813262676627,-6.702439024390244,77.07482993197279,-21.283185840707965,425.14274498153884,74.48,70.83,100,72.22
New York,2020-10-04T00:00:00Z,3302305,20035277,47126,0.161,16482.45242628789,-7.775609756097561,82.57446808510639,-18.477678571428573,425.14274498153884,74.59142857142857,70.95857142857143,100,72.42142857142856
New York,2020-10-11T00:00:00Z,3371436,20035277,47126,0.161,16827.498816213025,-9.078239608801956,60.38775510204081,-20.650442477876105,425.14274498153884,74.74,71.13,100,72.69
New York,2020-10-18T00:00:00Z,3445809,20035277,47126,0.161,17198.709057029755,-11.861313868613138,67.67785234899328,-22.68141592920354,425.14274498153884,74.74,71.13,100,72.69
New York,2020-10-25T00:00:00Z,3536685,20035277,47126,0.161,17652.28901002966,-13.542997542997544,32.8159509202454,-26.728070175438596,425.14274498153884,75.78,72.32,100,72.69
New York,2020-11-01T00:00:00Z,3646991,20035277,47126,0.161,18202.847906719733,-14.007352941176471,43.364197530864196,-28.469026548672566,425.14274498153884,75.78,72.32,100,72.69
New York,2020-11-08T00:00:00Z,3826636,20035277,47126,0.161,19099.491362160854,-14.139364303178484,43.72222222222222,-29.31718061674009,425.14274498153884,76.00285714285714,72.57428571428571,100,73.08428571428571
New York,2020-11-15T00:00:00Z,4065865,20035277,47126,0.161,20293.5302566568,-17.801470588235293,15.219101123595506,-30.87336244541485,425.14274498153884,76.22571428571429,72.82857142857142,100,73.47857142857143
New York,2020-11-22T00:00:00Z,4356037,20035277,47126,0.161,21741.835663165526,-23.463054187192117,15.221590909090908,-36.39484978540773,425.14274498153884,75.78,72.32,100,72.69
New York,2020-11-29T00:00:00Z,4720284,20035277,47126,0.161,23559.863934000015,-18.93349753694581,4.302702702702702,-35.28260869565217,425.14274498153884,75.78,72.32,100,72.69
New York,2020-12-06T00:00:00Z,5200383,20035277,47126,0.161,25956.132276084827,-19.316953316953317,5.076502732240437,-36.369565217391305,425.14274498153884,75.33428571428571,71.80999999999999,100,72.69
New York,2020-12-13T00:00:00Z,5707569,20035277,47126,0.161,28487.59715176386,-22.422604422604422,-7.4526315789473685,-38.497835497835496,425.14274498153884,74.80285714285714,71.20142857142856,100,72.69
New York,2020-12-20T00:00:00Z,6223801,20035277,47126,0.161,31064.212388977703,-20.98503740648379,-10.72340425531915,-40.42982456140351,425.14274498153884,75.16,71.61,100,72.69
New York,2020-12-27T00:00:00Z,6772439,20035277,47126,0.161,33802.572332790805,-14.494773519163763,3.712,-36.969325153374236,425.14274498153884,75.16,71.61,100,72.69
North Carolina,2020-01-26T00:00:00Z,0,10358049,48618,0.159,0,NA,NA,NA,213.04967296063185,6.324285714285714,7.228571428571429,0,1.9857142857142855
North Carolina,2020-02-02T00:00:00Z,0,10358049,48618,0.159,0,NA,NA,NA,213.04967296063185,6.77,7.74,0,2.78
North Carolina,2020-02-09T00:00:00Z,0,10358049,48618,0.159,0,6.0212765957446805,19.7027027027027,1.7307692307692308,213.04967296063185,9.005714285714285,10.290000000000001,0,6.744285714285715
North Carolina,2020-02-16T00:00:00Z,0,10358049,48618,0.159,0,-0.9074355083459787,-2.043103448275862,-1.297029702970297,213.04967296063185,9.9,11.31,0,8.33
North Carolina,2020-02-23T00:00:00Z,0,10358049,48618,0.159,0,8.748858447488585,11.607929515418503,4.628712871287129,213.04967296063185,9.9,11.31,0,8.33
North Carolina,2020-03-01T00:00:00Z,8,10358049,48618,0.159,0.0772346220798917,12.878048780487806,18.24413145539906,5.5,213.04967296063185,9.9,11.31,0,8.33
North Carolina,2020-03-08T00:00:00Z,96,10358049,48618,0.159,0.9268154649587002,10.521341463414634,44.755434782608695,4.865671641791045,213.04967296063185,22.1,23.725714285714286,10.714285714285714,25
North Carolina,2020-03-15T00:00:00Z,885,10358049,48618,0.159,8.544080067588018,-13.462121212121213,22.97938144329897,-9.004878048780487,213.04967296063185,42.26,43.45285714285714,33.92857142857143,54.63142857142857
North Carolina,2020-03-22T00:00:00Z,4812,10358049,48618,0.159,46.456625181054854,-29.013595166163142,2.834862385321101,-25.710280373831775,213.04967296063185,51.11571428571428,52.04,44.642857142857146,67.99142857142857
North Carolina,2020-03-29T00:00:00Z,13201,10358049,48618,0.159,127.44678075958127,-32.81996974281392,2.552995391705069,-31.0625,213.04967296063185,61.83,61.73571428571429,62.5,79.50142857142858
North Carolina,2020-04-05T00:00:00Z,25955,10358049,48618,0.159,250.57807701044857,-32.98795180722892,8.532338308457712,-33.013513513513516,213.04967296063185,64.06,64.29,62.5,80.56
North Carolina,2020-04-12T00:00:00Z,39114,10358049,48618,0.159,377.61937600411045,-30.16386554621849,-3.0095693779904304,-32.2,213.04967296063185,64.06,64.29,62.5,80.56
North Carolina,2020-04-19T00:00:00Z,54673,10358049,48618,0.159,527.8310616217398,-26.50951374207188,-4.0092592592592595,-30.56140350877193,213.04967296063185,65.62571428571428,66.07,62.5,79.76571428571428
North Carolina,2020-04-26T00:00:00Z,74610,10358049,48618,0.159,720.3093941725898,-18.33403805496829,13.98019801980198,-23.59111111111111,213.04967296063185,64.39428571428572,64.67,62.5,76.98714285714286
North Carolina,2020-05-03T00:00:00Z,94688,10358049,48618,0.159,914.148986937598,-13.9171974522293,21.270833333333332,-19.54090909090909,213.04967296063185,64.09714285714286,64.33,62.5,76.45857142857143
North Carolina,2020-05-10T00:00:00Z,118183,10358049,48618,0.159,1140.97741765848,-13.016260162601625,42.056497175141246,-14.921296296296296,213.04967296063185,64.98857142857143,65.34857142857143,62.5,76.98571428571428
North Carolina,2020-05-17T00:00:00Z,147923,10358049,48618,0.159,1428.0971252404772,-14.125482625482626,12.029556650246306,-15.648148148148149,213.04967296063185,64.46857142857142,64.75,62.5,73.41142857142857
North Carolina,2020-05-24T00:00:00Z,182089,10358049,48618,0.159,1757.9468874881748,-7.746153846153846,40.29050279329609,-14.30188679245283,213.04967296063185,62.24,62.2,62.5,69.44
North Carolina,2020-05-31T00:00:00Z,226777,10358049,48618,0.159,2189.3794864264496,-0.26356589147286824,66.72784810126582,-7.456730769230769,213.04967296063185,62.24,62.2,62.5,69.44
North Carolina,2020-06-07T00:00:00Z,281493,10358049,48618,0.159,2717.6256841418685,-0.8815533980582524,58.43225806451613,-8.233333333333333,213.04967296063185,62.24,62.2,62.5,69.44
North Carolina,2020-06-14T00:00:00Z,342478,10358049,48618,0.159,3306.3948625846433,-2.7848837209302326,43.55555555555556,-10.110576923076923,213.04967296063185,62.24,62.2,62.5,69.44
North Carolina,2020-06-21T00:00:00Z,406925,10358049,48618,0.159,3928.587323732491,-1.1575875486381324,67.61805555555556,-5.902439024390244,213.04967296063185,63.57714285714286,63.73142857142857,62.5,69.44
North Carolina,2020-06-28T00:00:00Z,482508,10358049,48618,0.159,4658.290378815547,0.8258317025440313,61.21830985915493,-6.765853658536585,213.04967296063185,64.58,64.88,62.5,69.44
North Carolina,2020-07-05T00:00:00Z,563448,10358049,48618,0.159,5439.711667708852,-1.5910852713178294,52.90344827586207,-6.377450980392157,213.04967296063185,64.58,64.88,62.5,69.44
North Carolina,2020-07-12T00:00:00Z,660935,10358049,48618,0.159,6380.883118046651,-1.7984496124031009,56.125,-6.764705882352941,213.04967296063185,64.58,64.88,62.5,69.44
North Carolina,2020-07-19T00:00:00Z,755843,10358049,48618,0.159,7297.156057091446,-2.631782945736434,52.41290322580645,-7.649038461538462,213.04967296063185,65.17714285714285,65.56,62.5,69.44
North Carolina,2020-07-26T00:00:00Z,851047,10358049,48618,0.159,8216.286677153197,-1.4649805447470816,54.6875,-7.730392156862745,213.04967296063185,65.77571428571429,67.26,55.357142857142854,69.44
North Carolina,2020-08-02T00:00:00Z,933112,10358049,48618,0.159,9008.569084776487,-2.809338521400778,45.58227848101266,-8.502439024390243,213.04967296063185,63.54,67.26,37.5,69.44
North Carolina,2020-08-09T00:00:00Z,1004445,10358049,48618,0.159,9697.241246879601,-3.098265895953757,42.745222929936304,-8.549019607843137,213.04967296063185,61.75714285714286,65.22,37.5,66.26857142857142
North Carolina,2020-08-16T00:00:00Z,1076041,10358049,48618,0.159,10388.45249718359,-9.068702290076336,40.95744680851064,-20.37037037037037,213.04967296063185,60.56857142857143,63.86,37.5,64.15428571428572
North Carolina,2020-08-23T00:00:00Z,1156060,10358049,48618,0.159,11160.98215020995,-12.583710407239819,34.75,-36.18181818181818,213.04967296063185,62.64857142857143,63.69,55.357142857142854,63.89
North Carolina,2020-08-30T00:00:00Z,1232866,10358049,48618,0.159,11902.492448143468,-9.337962962962964,37.8,-33.121212121212125,213.04967296063185,62.5,62.49857142857143,62.5,63.09571428571429
North Carolina,2020-09-06T00:00:00Z,1295024,10358049,48618,0.159,12502.586153048705,-8.615384615384615,59.90625,-20.51851851851852,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-09-13T00:00:00Z,1358256,10358049,48618,0.159,13113.04860596817,-4.62984496124031,46.84615384615385,-12.009756097560976,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-09-20T00:00:00Z,1423147,10358049,48618,0.159,13739.527588641451,-4.636893203883496,47.333333333333336,-12.545454545454545,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-09-27T00:00:00Z,1483927,10358049,48618,0.159,14326.317629893429,-2.883720930232558,46.247126436781606,-11.423076923076923,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-10-04T00:00:00Z,1564057,10358049,48618,0.159,15099.918913301144,-4.49126213592233,45.41142857142857,-11.961722488038278,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-10-11T00:00:00Z,1659393,10358049,48618,0.159,16020.323904627212,-5.291828793774319,37.82702702702703,-11.62200956937799,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-10-18T00:00:00Z,1759534,10358049,48618,0.159,16987.11794084002,-3.8346303501945527,58.33720930232558,-9.981042654028435,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-10-25T00:00:00Z,1867346,10358049,48618,0.159,18027.970325299677,-4.707129094412331,29.138297872340427,-13.542056074766355,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-11-01T00:00:00Z,1983374,10358049,48618,0.159,19148.142666635387,-5.1779497098646035,25.48148148148148,-17.176744186046513,213.04967296063185,59.9,59.52,62.5,61.11
North Carolina,2020-11-08T00:00:00Z,2104007,10358049,48618,0.159,20312.773187305833,-8.04054054054054,16.69191919191919,-19.90232558139535,213.04967296063185,60.34571428571429,60.03142857142858,62.5,61.90428571428571
North Carolina,2020-11-15T00:00:00Z,2251064,10358049,48618,0.159,21732.509664706162,-7.882692307692308,16.63131313131313,-17.212264150943398,213.04967296063185,62.05428571428571,61.99,62.5,63.89
North Carolina,2020-11-22T00:00:00Z,2423747,10358049,48618,0.159,23399.647945283905,-13.895348837209303,19.649484536082475,-23.183098591549296,213.04967296063185,61.75714285714286,61.65,62.5,63.89
North Carolina,2020-11-29T00:00:00Z,2613596,10358049,48618,0.159,25232.512416189573,-7.844230769230769,1.7952380952380953,-18.28638497652582,213.04967296063185,61.46,61.31,62.5,63.89
North Carolina,2020-12-06T00:00:00Z,2878393,10358049,48618,0.159,27788.949444050708,-9.626923076923077,3.339622641509434,-22.44859813084112,213.04967296063185,62.05428571428571,61.99,62.5,64.94714285714286
North Carolina,2020-12-13T00:00:00Z,3172467,10358049,48618,0.159,30628.03622574097,-9.795801526717558,-7.197424892703863,-21.476635514018692,213.04967296063185,64.43285714285715,64.71142857142857,62.5,67.59
North Carolina,2020-12-20T00:00:00Z,3449180,10358049,48618,0.159,33299.514223190105,-14.787524366471734,-11.613333333333333,-26.230046948356808,213.04967296063185,64.79,65.12,62.5,67.59
North Carolina,2020-12-27T00:00:00Z,3732180,10358049,48618,0.159,36031.68897926627,-4.223463687150838,3.4093959731543624,-20.68421052631579,213.04967296063185,64.79,65.12,62.5,67.59
North Dakota,2020-01-26T00:00:00Z,0,768825,69001,0.149,0,NA,NA,NA,11.142229822756192,8.112857142857143,9.268571428571429,0,5.1571428571428575
North Dakota,2020-02-02T00:00:00Z,0,768825,69001,0.149,0,NA,NA,NA,11.142229822756192,9.9,11.31,0,8.33
North Dakota,2020-02-09T00:00:00Z,0,768825,69001,0.149,0,6.875,-0.6666666666666666,3.125,11.142229822756192,12.128571428571428,13.860000000000001,0,12.301428571428572
North Dakota,2020-02-16T00:00:00Z,0,768825,69001,0.149,0,4.126126126126126,3.772727272727273,4.9423076923076925,11.142229822756192,13.02,14.88,0,13.89
North Dakota,2020-02-23T00:00:00Z,0,768825,69001,0.149,0,6.805555555555555,5.739130434782608,4.962264150943396,11.142229822756192,13.02,14.88,0,13.89
North Dakota,2020-03-01T00:00:00Z,0,768825,69001,0.149,0,10.288461538461538,9.227272727272727,4.68,11.142229822756192,13.02,14.88,0,13.89
North Dakota,2020-03-08T00:00:00Z,3,768825,69001,0.149,0.390205833577212,5.4245283018867925,2.272727272727273,3.2549019607843137,11.142229822756192,18.22714285714286,20.832857142857144,0,19.974285714285713
North Dakota,2020-03-15T00:00:00Z,84,768825,69001,0.149,10.925763340161936,-22.78181818181818,-17.133333333333333,-14.076923076923077,11.142229822756192,31.025714285714287,35.46142857142857,0,42.19857142857143
North Dakota,2020-03-22T00:00:00Z,352,768825,69001,0.149,45.784151139726205,-40.577586206896555,3.5,-24.545454545454547,11.142229822756192,38.83857142857143,41.33,21.428571428571427,51.32142857142857
North Dakota,2020-03-29T00:00:00Z,1054,768825,69001,0.149,137.0923161967938,-44.04545454545455,-21.041666666666668,-33.41818181818182,11.142229822756192,45.088571428571434,42.604285714285716,62.5,52.910000000000004
North Dakota,2020-04-05T00:00:00Z,1861,768825,69001,0.149,242.05768542906384,-41.62068965517241,-16.08,-35.89090909090909,11.142229822756192,53.27428571428572,51.95857142857143,62.5,58.73142857142857
North Dakota,2020-04-12T00:00:00Z,2978,768825,69001,0.149,387.3443241309791,-41.588235294117645,-17.25925925925926,-36,11.142229822756192,55.21,54.17,62.5,61.11
North Dakota,2020-04-19T00:00:00Z,5078,768825,69001,0.149,660.4884076350276,-32.78431372549019,-1.85,-31.433962264150942,11.142229822756192,56.39857142857143,55.53,62.5,61.11
